"בוא נתחיל את היום ברגל ימין [first_name]! ☀️~כבר לקחת את התרופה שלך? 😊 אם כן, בבקשה תעדכן אותנו."
בוא נתחיל את היום וניקח תרופה
בוקר אור [first_name]! הגיע הזמן לקחת את התרופה שלך
"🥇 בוקר טוב [competition_name]"" ,[first_name]"" זמינה כעת! זכור שיש לך רק 24 שעות לבצע את הכמות הגבוהה ביותר של דק' הפעילות כדי להיות האלוף"
"בוקר טוב [first_name], אולי יורד גשם בחוץ אבל יש לך זמן פנוי ב [slot_start_time] ללכת לקנות קפה ב[location_Name] ברחוב [location_address] ולהשיג את [[X]] דק' הפעילות שנותרו"
"בוקר טוב [first_name], אולי יורד גשם בחוץ אבל יש לך זמן פנוי ב [slot_start_time] ללכת לקנות קפה ב[location_Name] ברחוב [location_address] ולהשיג את היעד היומי של [activity_goal] דק' פעילות"
"בוקר טוב [first_name], אולי נלך לעשות קצת פעילות ב[location_Name] ברחוב [location_address] ונשיג את [[X]] דק' הפעילות שנותרו? "
"בוקר טוב [first_name], אולי נלך לעשות קצת פעילות ב[location_Name] ברחוב [location_address] ונשיג את היעד היומי של [activity_goal] דק' פעילות?"
"בוקר טוב [first_name], אולי נלך לקנות קפה ב[location_Name] ברחוב [location_address] ונשיג את [[X]] דק' הפעילות שנותרו? "
"בוקר טוב [first_name], אולי נלך לקנות קפה ב[location_Name] ברחוב [location_address] ונשיג את היעד היומי של [activity_goal] דק' פעילות?"
"בוקר טוב [first_name], אולי נצא לסיבוב ב [slot_start_time] כדי להשיג את היעד היומי של [activity_goal] דק' של פעילות?"
"בוקר טוב [first_name], אולי נצא לסיבוב ב [slot_start_time] ל [[X]] דק' פעילות? "
"בוקר טוב [first_name], אולי נצא לקנות קפה ב[location_Name] ברחוב [location_address] ונשיג את [[X]] דק' הפעילות שנותרו? "
"בוקר טוב [first_name], אולי נצא לקנות קפה ב[location_Name] ברחוב [location_address] ונשיג את היעד היומי של [activity_goal] דק' פעילות?"
"בוקר טוב [first_name], אולי נצא לקנות קפה ב[location_Name] ברחוב [location_address] כדי להשיג את [[X]] דק' הפעילות שנותרו"
"בוקר טוב [first_name], אולי נצא לקנות קפה ב[location_Name] ברחוב [location_address] כדי להשיג את היעד היומי של [activity_goal] דק' פעילות"
"בוקר טוב [first_name], אכלת כבר ארוחת בוקר? מחקרים מראים שארוחת בוקר משפרת את הריכוז ומעלה את רמת האנרגיה לאורך כל היום. בתיאבון!"
"בוקר טוב [first_name], אל תשכח לקחת מידי פעם נשימות עמוקות דרך האף ולנשוף החוצה דרך הפה"
"בוקר טוב [first_name], אמנם קצת מטפטף אבל יש לך זמן פנוי ב [slot_start_time] ללכת לקנות קפה ב[location_Name] ברחוב [location_address] ולהשיג את [[X]] דק' הפעילות שנותרו "
"בוקר טוב [first_name], אמנם קצת מטפטף אבל יש לך זמן פנוי ב [slot_start_time] ללכת לקנות קפה ב[location_Name] ברחוב [location_address] ולהשיג את היעד היומי של [activity_goal] דק' פעילות"
"בוקר טוב [first_name], אמנם קר בחוץ אבל והיעד היומי שלך הוא [activity_goal] דק' של פעילות. התלבש חם וצא לסיבוב ב[location_Name] ברחוב [location_address]"
"בוקר טוב [first_name], אמנם קר בחוץ אבל נותרו לך [[X]] דק' פעילות להשלים. התלבש חם וצא לסיבוב ב[location_Name] ברחוב [location_address]"
"בוקר טוב [first_name], ארוחת בוקר בריאה משפרת את תהליך חילוף החומרים בגוף ובכך מסייעת לירידה במשקל"
"בוקר טוב [first_name], ארוחת בוקר עשירה בחלבונים מעלה את רמת האנרגיה שלך לאורך היום ומסייעת בניהול המשקל שלך"
"בוקר טוב [first_name], בוא ננסה להפחית מידי יום את צריכת הממתקים והסוכרים. היום זה יום מצוין להתחיל בזה :)"
"בוקר טוב [first_name], בוא נצא לסיבוב ב[location_Name] ברחוב [location_address] ולהשיג את [[X]] דק' הפעילות שנותרו"
"בוקר טוב [first_name], בוא נצא לסיבוב ב[location_Name] ברחוב [location_address] ונשיג את היעד היומי של [activity_goal] דק' פעילות"
"🥇 בוקר טוב [first_name], בסוף השבוע קמים מהספה ומנצחים את ""[competition_name]""! רק 48 שעות כדי להשיג את הכמות הגבוהה ביותר של דק' הפעילות ולסיים בראש הטבלה"
"🥇 בוקר טוב [first_name]! האם אתה מוכן ליום תחרותי? ""[competition_name]"" זמינה כעת. תהיה הראשון להשיג את היעד היומי של [activity_goal] דק' כדי לזכות בתחרות!"
"בוקר טוב [first_name], הגיע הזמן לקחת תרופה"
"בוקר טוב [first_name], הידעת כי שתיית שתי כוסות מים לאחר היקיצה, מגדילה את פוטנציאל שריפת הקלוריות בגוף?"
"בוקר טוב [first_name], היומן שלך גילה לנו שיש לך זמן פנוי ב [slot_start_time]. יהיה מצוין לנצל אותו ולהשיג את היעד היומי של [activity_goal] דק' פעילות"
"בוקר טוב [first_name], היומן שלך גילה לנו שיש לך זמן פנוי ב [slot_start_time]. יהיה מצוין לנצל אותו להשלמת [[X]] דק' שנותרו ליעד היומי"
"בוקר טוב [first_name], היומן שלך פנוי ב [slot_start_time], אז אולי נעשה קצת פעילות גופנית בריאה ונשיג את היעד היומי של [activity_goal] דק' פעילות?"
"בוקר טוב [first_name], היומן שלך פנוי ב [slot_start_time], אז אולי נעשה קצת פעילות גופנית בריאה ונשלים את [[X]] דק' שנותרו ליעד היומי?"
"בוקר טוב [first_name], היומן שלך פנוי ב [slot_start_time], אז אולי נצא לסיבוב ונשיג את היעד היומי של [activity_goal] דק' פעילות?"
"בוקר טוב [first_name], היומן שלך פנוי ב [slot_start_time], אז אולי נצא לסיבוב ונשלים את [[X]] דק' שנותרו ליעד היומי?"
"בוקר טוב [first_name], היומן שלך פנוי ב [slot_start_time], בא לך לצאת לסיבוב ולהשיג את היעד היומי של [activity_goal] דק' פעילות כדי לשמור על אורח חיים בריא?"
"בוקר טוב [first_name], היומן שלך פנוי ב [slot_start_time], בא לך לצאת לסיבוב ולהשלים את [[X]] דק' שנותרו ליעד היומי?"
"בוקר טוב [first_name], היעד היומי שלך הוא [activity_goal] דק' של פעילות. אם מזג האוויר לא מאפשר לעשות פעילות בחוץ, סע ל[location_Name] ברחוב [location_address]"
"בוקר טוב [first_name], היעד היומי שלך הוא [activity_goal] דק' של פעילות. אם מזג האוויר לא מאפשר לצאת החוצה, אתה יכול ללכת בבית :)"
"בוקר טוב [first_name], היעד היומי שלך הוא [activity_goal] דק' של פעילות. אם מזג האוויר לא מאפשר לצאת החוצה, קח חבר מהעבודה ותעשה סיבוב במקום העבודה"
"בוקר טוב [first_name], היעד היומי שלך הוא [activity_goal] דק' של פעילות. בהצלחה וניפגש בהמשך היום"
"בוקר טוב [first_name], היעד היומי שלך הוא [activity_goal] דק' של פעילות. השמש זורחת וזה זמן מושלם ללכת לעשות קצת פעילות גופנית ב[location_Name] ברחוב [location_address]"
"בוקר טוב [first_name], היעד היומי שלך הוא [activity_goal] דק' של פעילות. השמש זורחת וזה זמן מושלם ללכת לקנות קפה ב[location_Name] ברחוב [location_address]"
"בוקר טוב [first_name], היעד היומי שלך הוא [activity_goal] דק' של פעילות, והיומן שלך גילה לנו שיש לך זמן פנוי ב [slot_start_time], אז נצא לסיבוב?"
"בוקר טוב [first_name], היעד היומי שלך הוא [activity_goal] דק' של פעילות, והיומן שלך גילה לנו שיש לך זמן פנוי ב [slot_start_time], שנצא להתרעננות?"
"בוקר טוב [first_name], היעד היומי שלך הוא [activity_goal] דק' של פעילות, והיומן שלך גילה לנו שיש לך זמן פנוי ב [slot_start_time], שנצא לסיבוב ונשמור על אורח חיים בריא?"
"בוקר טוב [first_name], היעד היומי שלך הוא [activity_goal] דק' של פעילות וזה זמן טוב להשיג את היעד ב [slot_start_time]. יתכן שקצת יטפטף בחוץ אז קח מטריה וצא לסיבוב ב[location_Name] ברחוב [location_address]"
"בוקר טוב [first_name], היעד היומי שלך הוא [activity_goal] דק' של פעילות וזה זמן מושלם ללכת לקנות קפה ב[location_Name] ברחוב [location_address]"
"בוקר טוב [first_name], היעד היומי שלך הוא [activity_goal] דק' של פעילות וזה זמן מושלם לצאת לסיבוב התרעננות ב[location_Name] ברחוב [location_address]"
"בוקר טוב [first_name], היעד היומי שלך הוא [activity_goal] דק' של פעילות, וראינו שהיומן שלך פנוי ב [slot_start_time] שזה תזמון מצוין לפעילות גופנית בריאה!"
"בוקר טוב [first_name], היעד היומי שלך הוא [activity_goal] דק' של פעילות, וראינו שהיומן שלך פנוי ב [slot_start_time], שנצא ונעשה קצת פעילות גופנית בריאה?"
